url,refurl,code
http://news.liputan6.com/read/2181423/gantikan-australia-indonesia-ditunjuk-jadi-ketua-iora,news.liputan6.com,200
http://news.liputan6.com/read/2177035/3-poin-keputusan-yang-dipertimbangkan-di-kaa-ke-60,news.liputan6.com,200
http://news.liputan6.com/read/2176994/presiden-jokowi-persiapan-jadi-tuan-rumah-kaa-mepet,news.liputan6.com,200
http://news.liputan6.com/read/2171070/menlu-inggris-selamat-untuk-100-hari-pemerintahan-jokowi-jk,news.liputan6.com,200
http://news.liputan6.com/read/2170948/menlu-inggris-temui-menlu-retno-bilang-keberatan-hukuman-mati,news.liputan6.com,200
http://news.liputan6.com/read/2168137/maroko-belum-bocorkan-perwakilan-untuk-konferensi-asia-afrika,news.liputan6.com,200
http://news.liputan6.com/read/2089908/bendera-dan-kaos-isis-ditemukan-di-lapas-klas-i-tangerang?page=3,news.liputan6.com,200
http://news.liputan6.com/read/2197397/ahok-ingin-transjakarta-punya-hak-eksklusif-seperti-kereta-api?photo=818801,news.liputan6.com,200
http://news.liputan6.com/read/2190112/infografis-luka-liku-bus-transjakarta?photo=827489,news.liputan6.com,200
http://news.liputan6.com/read/2189589/infografis-mana-lcgc-favoritmu,news.liputan6.com,200
http://news.liputan6.com/read/2188931/infografis-menggoyang-dominasi-google,news.liputan6.com,200
http://news.liputan6.com/read/2188265/infografis-jika-tarif-tol-naik,news.liputan6.com,200
http://news.liputan6.com/read/2187718/infografis-celah-dana-siluman,news.liputan6.com,200
http://news.liputan6.com/read/2188603/khawatir-merek-zhong-thong-produk-gagal-29-busway-ditarik?photo=824023,news.liputan6.com,200
http://news.liputan6.com/read/2187744/ini-dugaan-penyebab-bus-transjakarta-terbakar,news.liputan6.com,200
http://news.liputan6.com/read/2188554/tarik-30-bus-dirut-transjakarta-minta-maaf-kepada-warga-dki,news.liputan6.com,200
http://news.liputan6.com/read/2187283/bus-transjakarta-terbakar-di-gatot-subroto-penumpang-dievakuasi,news.liputan6.com,200
http://news.liputan6.com/read/2187278/bus-transjakarta-terbakar-warnai-lalu-lintas-pagi-ini,news.liputan6.com,200
http://news.liputan6.com/read/2179742/ahok-e-ticketing-transjakarta-belum-sempurna,news.liputan6.com,200
http://news.liputan6.com/read/2177050/ahok-kejar-target-muluskan-jalur-transjakarta,news.liputan6.com,200
http://news.liputan6.com/read/2174058/sejumlah-jalan-tergenang-7-koridor-bus-transjakarta-normal,news.liputan6.com,200
http://news.liputan6.com/read/2197062/hadiah-alat-salat-hingga-batu-akik-untuk-zayn-malik-one-direction,news.liputan6.com,200
http://news.liputan6.com/read/2196485/pesawat-sempat-menukik-tajam-dari-ketinggian-35000-kaki?page=2,news.liputan6.com,200
http://news.liputan6.com/read/2188318/pembangunan-layang-tendean-bikin-macet-wagub-djarot-minta-maaf?photo=825113,news.liputan6.com,200
http://news.liputan6.com/read/2188267/wagub-djarot-ngebor-jalan-layang-tendean-ciledug,news.liputan6.com,200
http://news.liputan6.com/read/2174331/wagub-djarot-banjir-jakarta-karena-sampah-meningkat,news.liputan6.com,200
http://news.liputan6.com/read/2188275/pt-transjakarta-tarik-30-bus-zhong-thong-bus-malam-dikerahkan?photo=825120,news.liputan6.com,200
http://news.liputan6.com/read/2187786/60-bus-transjakarta-dikandangkan-penumpang-menumpuk-di-halte,news.liputan6.com,200
http://news.liputan6.com/read/699790/polri-minta-polda-metro-usut-penyerempetan-mobil-bj-habibie?page=2,news.liputan6.com,200
http://news.liputan6.com/read/2197631/jk-tidak-perlu-perppu-untuk-hadapi-isis?photo=826936,news.liputan6.com,200
http://news.liputan6.com/read/2195004/pengamat-terorisme-sms-isis-beredar-ancaman-perdana-buat-jokowi,news.liputan6.com,200
http://news.liputan6.com/read/2197394/jk-china-tak-klaim-miliki-pulau-natuna,news.liputan6.com,200
http://news.liputan6.com/read/2197598/jk-wni-yang-ke-suriah-harus-kembali-ke-tanah-air?photo=683832,news.liputan6.com,200
http://news.liputan6.com/read/2197437/ketua-pbnu-514-wni-gabung-isis?photo=719485,news.liputan6.com,200
http://news.liputan6.com/read/2197442/tiga-warga-malang-terduga-isis-anggota-jaringan-mubarok-attamimi?photo=834633,news.liputan6.com,200
http://news.liputan6.com/read/2196951/lagi-warga-malang-terduga-isis-ditangkap,news.liputan6.com,200
http://news.liputan6.com/read/2197430/ketua-mpr-minta-gerakan-isis-di-indonesia-tak-dipromosikan?photo=834345,news.liputan6.com,200
http://news.liputan6.com/read/2197410/mendagri-100-lebih-wn-asing-ajak-warga-poso-jihad-ke-suriah?photo=783076,news.liputan6.com,200
http://news.liputan6.com/read/2197120/polri-telusuri-dugaan-anggotanya-bergabung-isis,news.liputan6.com,200
http://news.liputan6.com/read/2197010/mendagri-tangerang-selatan-masuk-zona-merah-kelompok-separatis,news.liputan6.com,200
http://news.liputan6.com/read/2197341/pbnu-isis-lebih-sadis-dari-al-qaeda?photo=719485,news.liputan6.com,200
http://news.liputan6.com/read/2196725/pulang-dari-suriah-terduga-isis-dibekuk-di-malang,news.liputan6.com,200
http://news.liputan6.com/read/2197435/keluarga-korban-germanwings-diberangkatkan-ke-alpen?photo=837037,news.liputan6.com,200
http://news.liputan6.com/read/2197277/kecelakaan-maut-pernah-terjadi-dekat-lokasi-jatuhnya-germanwings?photo=836219,news.liputan6.com,200
http://news.liputan6.com/read/2197193/pesawat-airbus-hancur-berkeping-tewaskan-150-orang-terpopuler?photo=835734,news.liputan6.com,200
http://news.liputan6.com/read/2196524/gudang-daging-bakso-celeng-di-sukabumi-digerebek,news.liputan6.com,200
http://news.liputan6.com/read/2196525/teori-penyebab-kecelakaan-maut-pesawat-germanwings,news.liputan6.com,200
http://news.liputan6.com/read/2197182/hollande-kita-akan-ketahui-penyebab-malapetaka-germanwings?photo=836663,news.liputan6.com,200
http://news.liputan6.com/read/2197118/mengheningkan-cipta-untuk-korban-tragedi-pesawat-germanwings?photo=835819,news.liputan6.com,200
http://news.liputan6.com/read/2197109/amukan-puting-beliung-tewaskan-3-orang-di-sleman?photo=783208,news.liputan6.com,200
http://news.liputan6.com/read/2185511/bmkg-musim-peralihan-waspada-puting-beliung-dan-hujan-es,news.liputan6.com,200
http://news.liputan6.com/read/2180965/puting-beliung-hantam-puluhan-rumah-di-bengkulu-warga-luka-robek,news.liputan6.com,200
http://news.liputan6.com/read/2168127/program-bayi-tabung-ibu-muda-ini-lahirkan-4-bayi-kembar,news.liputan6.com,200
http://news.liputan6.com/read/2186992/diterjang-puting-beliung-makam-di-klaten-terangkat-ke-atas?photo=823733,news.liputan6.com,200
